dataset	run	sent_len	token_index	gradient_wrt_prefix_next	gradient_wrt_prefix_max	gradient_wrt_prevtoken_next	gradient_wrt_prevtoken_max	gradient_wrt_firsttoken_next	gradient_wrt_firsttoken_max	gradient_wrt_multimodalvec_next	gradient_wrt_multimodalvec_max	total_time
mscoco	4	20	9	0.0017114958	0.014947945	0.0040777596	0.03332559	0.00038468296	0.0026783473	0.0015753657	0.015843917	1
mscoco	4	20	10	0.007002925	0.014271662	0.014918698	0.033334594	0.001615442	0.0028454035	0.0063211485	0.014392381	1
mscoco	4	20	11	0.005081662	0.015120837	0.011235615	0.035820723	0.0010496874	0.002870449	0.0045371624	0.016363109	1
mscoco	4	20	12	0.005435045	0.012916207	0.013720976	0.03487052	0.0010109867	0.0022669805	0.0053871847	0.015018141	1
mscoco	4	20	13	0.004841012	0.0130676	0.01419096	0.037979715	0.00092774315	0.002328027	0.005203438	0.015870672	2
mscoco	4	20	14	0.0046874224	0.010346097	0.011300646	0.02901209	0.0009006585	0.0018305036	0.0052490756	0.013339852	2
mscoco	4	20	15	0.0040696305	0.01108874	0.0118400045	0.03477275	0.0007324307	0.0017939517	0.0046798126	0.01478109	2
mscoco	4	20	16	0.0026920442	0.010237637	0.0076478594	0.03184356	0.00045124986	0.0016570494	0.0031259446	0.014462253	2
mscoco	4	20	17	0.0032636218	0.011029423	0.009044072	0.032018118	0.0006337548	0.0019169949	0.0039115017	0.015503352	2
mscoco	4	20	18	0.005366492	0.01050868	0.01510478	0.032876376	0.0011075335	0.0018763917	0.0068463413	0.014732922	2
mscoco	4	20	19	0.00416888	0.010801146	0.015183618	0.03628687	0.0006371401	0.0017123332	0.005717079	0.01580618	2
mscoco	4	20	20	0.002297794	0.011885711	0.0076870387	0.036384843	0.00038582901	0.0018138133	0.0026981058	0.017243108	2
mscoco	4	20	21	0.008808919	0.009358811	0.027775932	0.030155012	0.0015543387	0.0016496442	0.012281418	0.013230895	2
mscoco	4	21	0	0.0002907213	0.004708427	0.00041682375	0.007771744	0.00016461874	0.001645113	0.00020979455	0.00415953	0
mscoco	4	21	1	2.1692815e-06	0.009984495	3.215411e-06	0.015564681	1.123152e-06	0.0044043087	1.6642358e-06	0.007748308	0
mscoco	4	21	2	5.4808173e-05	0.01843413	7.884654e-05	0.032353755	4.0822408e-05	0.0063308277	4.0994277e-05	0.012719958	0
mscoco	4	21	3	5.2276697e-05	0.021080162	6.255197e-05	0.036507126	4.604216e-05	0.005480221	3.7084184e-05	0.015810546	0
mscoco	4	21	4	1.533886e-05	0.017515896	1.9887722e-05	0.031468254	1.4445332e-05	0.003701069	1.11040445e-05	0.014157703	0
mscoco	4	21	5	1.3064701e-05	0.01897135	2.1101627e-05	0.034597937	9.755541e-06	0.0037706315	1.0516697e-05	0.016359303	1
mscoco	4	21	6	0.0003586643	0.015551526	0.00045281148	0.031526044	0.00031391898	0.003162439	0.0002555439	0.013773579	1
mscoco	4	21	7	0.002714978	0.017923921	0.0027363887	0.037177756	0.002534002	0.004588818	0.0014728577	0.016003786	1
mscoco	4	21	8	0.0027565307	0.014119753	0.0043404	0.030387599	0.0017211557	0.003273881	0.0017802038	0.013615965	1
mscoco	4	21	9	0.009709125	0.016606616	0.017548	0.034658946	0.0035298825	0.004481447	0.007871383	0.015853612	1
mscoco	4	21	10	0.0032868898	0.013853252	0.0073346407	0.03176927	0.00068179896	0.0027680234	0.00312421	0.014418098	1
mscoco	4	21	11	0.006026029	0.01510769	0.013815478	0.03643861	0.0010800529	0.0028685567	0.0053357976	0.015664583	1
mscoco	4	21	12	0.003959416	0.0139697045	0.009550923	0.032952107	0.0008203767	0.00266655	0.0041546305	0.015441013	1
mscoco	4	21	13	0.0041314163	0.012321024	0.010532887	0.03585057	0.0008142086	0.0020892585	0.0044733374	0.0153277535	1
mscoco	4	21	14	0.0036305082	0.012317639	0.010031205	0.03670318	0.0007512132	0.0021852788	0.00395289	0.015717957	1
mscoco	4	21	15	0.004703049	0.0106988745	0.011659049	0.028693615	0.0011057426	0.0022129766	0.0050129225	0.013707137	1
mscoco	4	21	16	0.0031047754	0.01059191	0.0083134	0.031843588	0.00061172806	0.0017327667	0.0034680485	0.015261798	1
mscoco	4	21	17	0.004303312	0.011607279	0.013267352	0.04058083	0.0009931639	0.001963699	0.0050912825	0.0169846	2
mscoco	4	21	18	0.004496319	0.010747449	0.012820836	0.036946528	0.00079337036	0.0017952985	0.0057040337	0.016273145	2
mscoco	4	21	19	0.004843685	0.010278824	0.015257643	0.03482059	0.0008792305	0.0016382765	0.006258914	0.015454418	2
mscoco	4	21	20	0.002966369	0.009474902	0.010225549	0.03290484	0.0005324726	0.0014323356	0.004267631	0.014906914	2
mscoco	4	21	21	0.0037410266	0.010879758	0.014575213	0.035241317	0.0005918295	0.001779167	0.00561178	0.016967583	2
mscoco	4	21	22	0.009332382	0.009787556	0.02988966	0.03249485	0.0017851678	0.0017591593	0.013294494	0.014325132	1
mscoco	4	22	0	0.00029072125	0.004708427	0.00041682375	0.007771744	0.00016461873	0.001645113	0.00020979457	0.00415953	0
mscoco	4	22	1	1.359148e-05	0.0129627045	1.8053428e-05	0.020507632	9.129525e-06	0.0054177754	1.06823245e-05	0.009125357	0
mscoco	4	22	2	3.775379e-05	0.019852895	5.2821873e-05	0.034579583	2.814916e-05	0.0063465936	2.7227014e-05	0.013100856	0
mscoco	4	22	3	1.28423235e-05	0.020058544	1.7115663e-05	0.032983374	9.696118e-06	0.0047759633	9.784807e-06	0.015399316	0
mscoco	4	22	4	2.2600652e-05	0.01821947	2.9574781e-05	0.033289727	1.7849905e-05	0.0040554246	1.6652653e-05	0.0143203195	0
mscoco	4	22	5	5.8862497e-05	0.015995657	7.780907e-05	0.029882975	4.95762e-05	0.0036642107	4.1982796e-05	0.0132521195	0
mscoco	4	22	6	0.0002310544	0.017155856	0.0002745166	0.038539805	0.00020736472	0.003284481	0.00016988658	0.015744518	0
mscoco	4	22	7	0.00053350703	0.016213369	0.0005678631	0.033980038	0.00050715817	0.0033358277	0.00029031694	0.015741568	0
mscoco	4	22	8	0.004453989	0.015270198	0.0061107157	0.03008149	0.003261707	0.004606375	0.0029169056	0.013626917	1
mscoco	4	22	9	0.0031183271	0.013931615	0.006655049	0.03252914	0.00092939707	0.0028310628	0.0026749151	0.014441238	1
mscoco	4	22	10	0.0066618156	0.013720135	0.013533502	0.031503044	0.0014715765	0.002636774	0.0060561365	0.013634146	1
mscoco	4	22	11	0.0034704732	0.013265086	0.0077074002	0.034912575	0.00075785385	0.0023949973	0.0033746061	0.0149481585	1
mscoco	4	22	12	0.0037263762	0.013310129	0.00927257	0.034434628	0.00076628226	0.0023810354	0.0039273174	0.015200005	1
mscoco	4	22	13	0.0036867005	0.010263484	0.009374803	0.025986299	0.00068224675	0.0018276452	0.003829532	0.011983508	1
mscoco	4	22	14	0.0040950715	0.012378749	0.010444097	0.036125727	0.00069380057	0.0021649664	0.004389407	0.01571488	1
mscoco	4	22	15	0.003264788	0.010506427	0.01023682	0.031338297	0.0006086329	0.0017583007	0.0042409287	0.013636758	1
mscoco	4	22	16	0.006911259	0.012502087	0.021453422	0.039731693	0.0011476703	0.00198275	0.008430822	0.016752953	1
mscoco	4	22	17	0.0032912176	0.009994339	0.010204088	0.033883814	0.0005396159	0.0015557156	0.004082695	0.01501186	1
mscoco	4	22	18	0.004081751	0.010850609	0.0124392705	0.03516826	0.00069721	0.0017503427	0.00516291	0.015432465	1
mscoco	4	22	19	0.001972884	0.008708355	0.0074584223	0.03284488	0.0003669655	0.0013220309	0.003006591	0.014195592	1
mscoco	4	22	20	0.006053123	0.010922494	0.021579646	0.038774393	0.0011368138	0.0018501861	0.008076575	0.016282193	1
mscoco	4	22	21	0.0027035086	0.009715393	0.009478575	0.03509647	0.00047391877	0.001596393	0.003622195	0.015656665	1
mscoco	4	22	22	0.0034021605	0.01135953	0.013288898	0.03910495	0.0005884376	0.001955023	0.004535316	0.017832678	1
mscoco	4	22	23	0.009894012	0.010100657	0.03403257	0.034113247	0.0020260266	0.0020960749	0.015078605	0.015273161	1
mscoco	5	6	0	0.00023594924	0.009035915	0.000364834	0.01615365	0.00010706458	0.0019181817	0.00017941394	0.0051285103	3
mscoco	5	6	1	2.1699469e-05	0.014651802	2.9983114e-05	0.022950014	1.3415822e-05	0.0063535906	1.623969e-05	0.010058633	2
mscoco	5	6	2	6.813606e-05	0.019773386	9.117279e-05	0.033847567	4.3558804e-05	0.005694853	5.1344123e-05	0.013106131	3
mscoco	5	6	3	5.0991548e-05	0.019264432	6.630651e-05	0.033653073	3.3411972e-05	0.0041609462	3.6086763e-05	0.014019341	3
mscoco	5	6	4	6.686853e-05	0.01886847	8.096198e-05	0.034840766	5.1193383e-05	0.0037452467	4.4795983e-05	0.014531783	4
mscoco	5	6	5	5.7778037e-05	0.018689042	6.890036e-05	0.03444985	4.8238227e-05	0.0035221921	3.716636e-05	0.015098327	4
mscoco	5	6	6	0.0003044547	0.019294407	0.0003453414	0.036537647	0.00025989485	0.0036984368	0.00018108172	0.016219586	5
mscoco	5	6	7	0.01822085	0.021620156	0.016977757	0.03263005	0.015563777	0.0121322265	0.008927821	0.014523323	5
mscoco	5	7	0	0.00023594925	0.009035915	0.000364834	0.01615365	0.00010706458	0.0019181818	0.00017941394	0.0051285108	46
mscoco	5	7	1	1.328589e-05	0.014069394	1.8102777e-05	0.021903928	8.469003e-06	0.0062348587	1.0022924e-05	0.009865562	45
mscoco	5	7	2	5.4214594e-05	0.019075325	7.341391e-05	0.03271874	3.505957e-05	0.005509041	4.093908e-05	0.012705486	53
mscoco	5	7	3	4.3098193e-05	0.018975424	5.60196e-05	0.032966264	2.9298844e-05	0.0043888814	3.0821768e-05	0.013826535	62
mscoco	5	7	4	4.8384947e-05	0.018374695	6.0418002e-05	0.033065464	3.6450132e-05	0.0037322843	3.3286888e-05	0.014257269	70
mscoco	5	7	5	9.776368e-05	0.01734202	0.00011630516	0.03364237	8.384376e-05	0.0033201415	6.3721636e-05	0.014300272	78
mscoco	5	7	6	0.00020244156	0.017202688	0.00022294391	0.033378523	0.00019122001	0.0033204895	0.00011305631	0.014600848	86
mscoco	5	7	7	0.0017294842	0.018128814	0.0020603556	0.035295945	0.0013170488	0.003915629	0.00091313035	0.015597468	95
mscoco	5	7	8	0.022176957	0.022384968	0.028010217	0.030443765	0.013417266	0.0127811795	0.013216566	0.013989247	104
mscoco	5	8	0	0.00023594928	0.009035916	0.000364834	0.016153648	0.00010706457	0.0019181818	0.00017941394	0.0051285103	61
mscoco	5	8	1	1.2539991e-05	0.013750574	1.7217539e-05	0.021384403	7.8624425e-06	0.006116746	9.381328e-06	0.0096992655	62
mscoco	5	8	2	5.0571973e-05	0.018082496	6.8866386e-05	0.03103286	3.235093e-05	0.005204201	3.847078e-05	0.012065466	74
mscoco	5	8	3	4.1169395e-05	0.018821536	5.3646494e-05	0.032799434	2.7662823e-05	0.004257729	2.9580795e-05	0.013783654	84
mscoco	5	8	4	3.9551418e-05	0.018451408	5.0242994e-05	0.03302967	2.883518e-05	0.00374898	2.788773e-05	0.014261665	97
mscoco	5	8	5	7.3667215e-05	0.017040094	8.737444e-05	0.032395322	6.315549e-05	0.0032182275	4.9019724e-05	0.01402098	106
mscoco	5	8	6	0.00039438854	0.0155607	0.00042025204	0.03213837	0.00037117765	0.0029121914	0.00022640431	0.0135808205	119
mscoco	5	8	7	0.001579941	0.016355272	0.0016862073	0.0330239	0.0013237006	0.003610431	0.00079961185	0.014445127	129
mscoco	5	8	8	0.0025306663	0.017428678	0.0043803453	0.03542046	0.0011790728	0.0035508438	0.0016582529	0.015630024	140
mscoco	5	8	9	0.013034363	0.013227842	0.023735454	0.02450898	0.00429254	0.0042598373	0.010298524	0.01058034	153
mscoco	5	9	0	0.00023594928	0.009035915	0.000364834	0.01615365	0.00010706457	0.0019181815	0.00017941395	0.0051285103	60
mscoco	5	9	1	1.0450213e-05	0.013682083	1.4335958e-05	0.021246202	6.5644685e-06	0.0061179637	7.8150715e-06	0.009669247	61
mscoco	5	9	2	5.0134986e-05	0.017977927	6.8588546e-05	0.031188734	3.2180633e-05	0.005132575	3.8326103e-05	0.011981202	72
mscoco	5	9	3	3.743205e-05	0.018539092	4.902973e-05	0.032069977	2.5020552e-05	0.004186181	2.7056061e-05	0.013597535	84
mscoco	5	9	4	3.5228062e-05	0.017858928	4.4826156e-05	0.03212176	2.6075064e-05	0.0036165083	2.4767127e-05	0.013879562	95
mscoco	5	9	5	5.8738206e-05	0.01717221	7.0802955e-05	0.03240372	4.967964e-05	0.0032776212	3.9537837e-05	0.014030368	106
mscoco	5	9	6	0.00027948822	0.016013993	0.0003037518	0.0322304	0.00026395544	0.0029749072	0.00016508815	0.01386807	117
mscoco	5	9	7	0.003398428	0.015388705	0.0033560698	0.03184062	0.0029464958	0.0039274953	0.0017021891	0.013494177	127
mscoco	5	9	8	0.002967166	0.016153531	0.004421305	0.03325477	0.0015905587	0.0037050047	0.0018617	0.014530158	140
mscoco	5	9	9	0.0030046746	0.016650299	0.0069784527	0.036309082	0.0006921333	0.0028848608	0.0024279915	0.0158014	150
mscoco	5	9	10	0.00970567	0.009864755	0.020938734	0.021426992	0.0020401275	0.0020580238	0.008711497	0.008916582	161
mscoco	5	10	0	0.00023594924	0.009035915	0.00036483404	0.016153648	0.000107064574	0.0019181817	0.00017941394	0.0051285108	44
mscoco	5	10	1	1.0237605e-05	0.013537658	1.4155726e-05	0.021030633	6.3194857e-06	0.0060446816	7.639931e-06	0.009597914	43
mscoco	5	10	2	4.5306908e-05	0.017741557	6.237612e-05	0.030679705	2.8753062e-05	0.0050398316	3.482963e-05	0.011851004	51
mscoco	5	10	3	3.55346e-05	0.018380448	4.6566165e-05	0.031971842	2.3679393e-05	0.0041491617	2.5806754e-05	0.013509938	59
mscoco	5	10	4	3.43607e-05	0.017784236	4.3505985e-05	0.031902142	2.5457617e-05	0.003592198	2.4305245e-05	0.013867275	67
mscoco	5	10	5	5.6560606e-05	0.017142614	6.9261754e-05	0.032764148	4.6236233e-05	0.003270921	3.8562994e-05	0.014128502	75
mscoco	5	10	6	0.00022732498	0.016434887	0.00024368762	0.03298993	0.00021362095	0.0030657672	0.00013314254	0.0142345	83
mscoco	5	10	7	0.0027505711	0.015631348	0.002738895	0.03222128	0.002373586	0.0036695332	0.0014038386	0.013819651	90
mscoco	5	10	8	0.0072035887	0.016294098	0.009366533	0.03199581	0.004334121	0.0052319765	0.0043413793	0.013870879	98
mscoco	5	10	9	0.0031812838	0.015235245	0.0063777897	0.033722036	0.00090643525	0.0028859496	0.002463184	0.014580158	106
mscoco	5	10	10	0.002759721	0.01559889	0.007143929	0.03572146	0.00045339018	0.0024452617	0.002402833	0.015545791	115
mscoco	5	10	11	0.008647605	0.008816113	0.019915663	0.020476958	0.0014924794	0.0015154147	0.008242228	0.008482361	123
mscoco	5	11	0	0.00023594926	0.009035915	0.000364834	0.016153648	0.00010706456	0.0019181815	0.00017941395	0.0051285108	26
mscoco	5	11	1	8.910357e-06	0.013558315	1.2295726e-05	0.021032492	5.524987e-06	0.006084137	6.623343e-06	0.009603778	27
mscoco	5	11	2	4.6878093e-05	0.017852375	6.487836e-05	0.031071935	2.9895828e-05	0.005023394	3.612236e-05	0.011884069	32
mscoco	5	11	3	3.347846e-05	0.018154366	4.392929e-05	0.031538907	2.2080207e-05	0.0040767156	2.423851e-05	0.013418611	38
mscoco	5	11	4	3.252859e-05	0.017531553	4.196419e-05	0.031776555	2.3633884e-05	0.0035586215	2.29733e-05	0.013637554	42
mscoco	5	11	5	5.3218144e-05	0.016757919	6.4996515e-05	0.03184092	4.3660995e-05	0.0031388872	3.6425317e-05	0.013821273	47
mscoco	5	11	6	0.00023913276	0.016178137	0.00026040073	0.032718748	0.00022590024	0.0029969288	0.00014353303	0.014051894	52
mscoco	5	11	7	0.0020729345	0.015778136	0.0020399566	0.032940466	0.0017919764	0.0034370697	0.0010599444	0.014127252	57
mscoco	5	11	8	0.0062907673	0.016498001	0.0080544995	0.03242907	0.0039329347	0.005085598	0.003797601	0.014203887	62
mscoco	5	11	9	0.0067329174	0.014812492	0.0123312455	0.03235556	0.0023139203	0.0034912026	0.0052220724	0.01382534	67
mscoco	5	11	10	0.003282568	0.014609087	0.007605166	0.034309752	0.00059744756	0.0024477239	0.002844118	0.014692065	72
mscoco	5	11	11	0.0025391276	0.015142076	0.007243665	0.036260184	0.0003576499	0.002255015	0.0023692236	0.015792286	77
mscoco	5	11	12	0.008483287	0.008635454	0.019834038	0.020357829	0.0013649397	0.0013835327	0.008331115	0.0085322885	82
mscoco	5	12	0	0.00023594925	0.009035915	0.00036483404	0.01615365	0.00010706457	0.0019181814	0.00017941395	0.0051285108	15
mscoco	5	12	1	1.091469e-05	0.013611368	1.5086565e-05	0.021122264	6.742815e-06	0.006100472	8.17502e-06	0.009672064	15
mscoco	5	12	2	4.6903668e-05	0.01794842	6.506868e-05	0.031229625	2.9222729e-05	0.0050306106	3.6016892e-05	0.011967277	19
mscoco	5	12	3	3.997683e-05	0.018834667	5.2689207e-05	0.032579172	2.5659008e-05	0.0042343964	2.9164421e-05	0.013806253	22
mscoco	5	12	4	2.75855e-05	0.017957134	3.584962e-05	0.032364767	1.955699e-05	0.0036008845	1.9707479e-05	0.0139914015	25
mscoco	5	12	5	6.01066e-05	0.016713003	7.5123935e-05	0.031774215	4.7402526e-05	0.0031613298	4.141639e-05	0.013735048	27
mscoco	5	12	6	0.00023418914	0.016292682	0.0002611365	0.032932747	0.00021424738	0.0029795521	0.00014285796	0.014101531	31
mscoco	5	12	7	0.001985245	0.015547446	0.0020908213	0.03298935	0.0016676782	0.0032682582	0.0010505645	0.013967714	33
mscoco	5	12	8	0.004936267	0.01623132	0.006552812	0.033058565	0.003026691	0.0044115307	0.0030183217	0.014373377	36
mscoco	5	12	9	0.0065086023	0.015935889	0.01179533	0.034194104	0.002241096	0.003597918	0.005031793	0.014840129	39
mscoco	5	12	10	0.0063439766	0.014127156	0.01374101	0.03336334	0.001330171	0.0025486809	0.0055260435	0.014093175	42
mscoco	5	12	11	0.0038662518	0.014348411	0.00940612	0.03487999	0.00061826187	0.0022431065	0.0034530952	0.0149286045	45
mscoco	5	12	12	0.0030054124	0.014790865	0.0085554	0.03614144	0.0004239925	0.00214654	0.0029062442	0.016035637	48
mscoco	5	12	13	0.008303643	0.008484173	0.019827219	0.020456042	0.0013080263	0.0013282325	0.008480331	0.008745013	51
mscoco	5	13	0	0.00023594926	0.009035916	0.000364834	0.01615365	0.000107064574	0.0019181818	0.00017941392	0.0051285103	9
mscoco	5	13	1	9.807164e-06	0.013201709	1.3299282e-05	0.020492757	6.315045e-06	0.005910658	7.374958e-06	0.009389286	9
mscoco	5	13	2	5.3034644e-05	0.018570358	7.36745e-05	0.03253382	3.315088e-05	0.0051573873	4.0686882e-05	0.012234126	10
mscoco	5	13	3	3.7029185e-05	0.018851494	4.897081e-05	0.03269614	2.4077475e-05	0.004214014	2.6739077e-05	0.013859772	13
mscoco	5	13	4	4.093057e-05	0.01798635	5.138295e-05	0.032666992	2.9931738e-05	0.0036244697	2.8480232e-05	0.013914428	15
mscoco	5	13	5	5.6840046e-05	0.01680397	7.004487e-05	0.03190841	4.5522043e-05	0.0031949712	3.892011e-05	0.013791294	16
mscoco	5	13	6	0.000244291	0.01585974	0.00027463597	0.032123372	0.00021797832	0.0029068745	0.000149766	0.01373892	18
mscoco	5	13	7	0.0021223132	0.015887352	0.0021189912	0.032919962	0.0017931615	0.0033676478	0.0010876623	0.014066257	19
mscoco	5	13	8	0.0058528935	0.016427094	0.0075695394	0.032679338	0.0035228922	0.0047589797	0.0035925244	0.014377082	21
mscoco	5	13	9	0.005841366	0.015671456	0.010882917	0.03467465	0.0019126635	0.0033919541	0.0045402735	0.014820848	23
mscoco	5	13	10	0.0053715827	0.014166782	0.011690858	0.03389343	0.001116452	0.0024697203	0.0047235093	0.014311908	24
mscoco	5	13	11	0.005210488	0.013013186	0.012420217	0.033370446	0.0008189862	0.0019909532	0.004864589	0.013949579	26
mscoco	5	13	12	0.0042380374	0.013770226	0.010969808	0.03557729	0.00059671653	0.002047483	0.004083659	0.015248174	28
mscoco	5	13	13	0.0028284565	0.01396366	0.0084946435	0.035416085	0.00037697476	0.0019880175	0.002937846	0.01595946	30
mscoco	5	13	14	0.008686814	0.0088618295	0.021387944	0.0221455	0.0013095135	0.0013307792	0.009182574	0.009452914	31
mscoco	5	14	0	0.00023594924	0.009035916	0.000364834	0.016153648	0.00010706458	0.0019181815	0.00017941394	0.0051285108	5
mscoco	5	14	1	1.1403266e-05	0.013602358	1.5641628e-05	0.021120178	7.164905e-06	0.0060845395	8.440386e-06	0.009605938	5
mscoco	5	14	2	4.561659e-05	0.018687459	6.323029e-05	0.032410692	2.8225319e-05	0.0051893075	3.443272e-05	0.012479205	6
mscoco	5	14	3	3.7259353e-05	0.018598685	4.8463684e-05	0.032573365	2.4429892e-05	0.0041282848	2.7164378e-05	0.013721998	7
mscoco	5	14	4	4.2176332e-05	0.017738858	5.3084656e-05	0.032375135	2.9709456e-05	0.0035461222	2.9500343e-05	0.013722221	8
mscoco	5	14	5	7.2768555e-05	0.017156914	8.371525e-05	0.03282615	6.125446e-05	0.00318472	4.7427187e-05	0.014146884	9
mscoco	5	14	6	0.0003254289	0.016368324	0.000348966	0.0330014	0.0002823923	0.003071387	0.0001815214	0.01399976	10
mscoco	5	14	7	0.0020855388	0.016224483	0.002158377	0.032832805	0.0017080093	0.003502537	0.0011209698	0.014431212	10
mscoco	5	14	8	0.005572437	0.016123109	0.0070518726	0.032403216	0.0033060461	0.0044365097	0.0034202528	0.014196881	12
mscoco	5	14	9	0.006095533	0.016208243	0.01077592	0.03566829	0.0021708668	0.0036291995	0.0046924762	0.015254011	12
mscoco	5	14	10	0.0045973714	0.013935117	0.009970883	0.033172775	0.0009812384	0.0023781098	0.004036168	0.0143512385	13
mscoco	5	14	11	0.005739677	0.013663121	0.013134319	0.033627614	0.0009486083	0.002094052	0.0052570333	0.014417753	14
mscoco	5	14	12	0.0059962207	0.013243709	0.014578934	0.034456123	0.0009680841	0.0019923619	0.00583485	0.01463795	15
mscoco	5	14	13	0.0037844605	0.0136508	0.009565697	0.034924373	0.0005424213	0.0020002446	0.0036428128	0.01537223	16
mscoco	5	14	14	0.0031066649	0.013548545	0.009003452	0.034728553	0.00040265778	0.0018446574	0.0032111784	0.015683375	17
mscoco	5	14	15	0.009204408	0.0094955675	0.022775048	0.023851814	0.0013891069	0.0014249659	0.010059823	0.010475235	18
mscoco	5	15	0	0.0002359493	0.009035916	0.000364834	0.016153652	0.00010706456	0.0019181817	0.00017941394	0.0051285108	3
mscoco	5	15	1	8.026419e-06	0.012942326	1.1303186e-05	0.020083051	4.7496496e-06	0.0058016037	5.894044e-06	0.0092013255	3
mscoco	5	15	2	5.328249e-05	0.019187257	7.397034e-05	0.033007916	3.2917917e-05	0.005471301	4.0589264e-05	0.012501605	3
mscoco	5	15	3	3.614992e-05	0.01903554	4.758031e-05	0.033762172	2.3611168e-05	0.0041425712	2.6197991e-05	0.014097506	4
mscoco	5	15	4	3.274033e-05	0.01811208	4.2206364e-05	0.03203268	2.2491984e-05	0.0035667932	2.3143972e-05	0.0140578	5
mscoco	5	15	5	7.495693e-05	0.017124554	9.350131e-05	0.032640144	6.008146e-05	0.0032481188	5.080484e-05	0.014053533	6
mscoco	5	15	6	0.00019790209	0.016315663	0.00022896874	0.032388486	0.00017668554	0.003041653	0.0001233036	0.014132333	6
mscoco	5	15	7	0.0018025563	0.015497385	0.00190645	0.032843042	0.0014941746	0.0032036602	0.00093266624	0.013846909	6
mscoco	5	15	8	0.004493839	0.015894907	0.005846273	0.032222703	0.002752778	0.0041004405	0.0027643584	0.014086405	7
mscoco	5	15	9	0.0052895704	0.015574677	0.008787467	0.033511728	0.001831133	0.003311616	0.0040506334	0.014743748	8
mscoco	5	15	10	0.005491298	0.014036702	0.0117061185	0.033964437	0.0011847602	0.0024492457	0.0048496188	0.014470233	8
mscoco	5	15	11	0.0042918585	0.013098034	0.01010045	0.032488745	0.00078281714	0.002085279	0.004069992	0.014166556	10
mscoco	5	15	12	0.0040292847	0.01267078	0.01010854	0.0330675	0.00064614054	0.0018964825	0.0039631254	0.014431444	9
mscoco	5	15	13	0.0056361402	0.012046626	0.013555035	0.031856645	0.0008509507	0.001740176	0.0056635886	0.013753362	10
mscoco	5	15	14	0.0031558468	0.012262383	0.00872292	0.034247696	0.00043333997	0.0017417971	0.0033038557	0.014685489	10
mscoco	5	15	15	0.0026811021	0.013274494	0.008082359	0.03542383	0.00033642157	0.0017791402	0.0029507359	0.016467188	11
mscoco	5	15	16	0.008658788	0.008855939	0.020860022	0.021946728	0.0012799433	0.0012956673	0.009583307	0.009980581	12
mscoco	5	16	0	0.00023594925	0.009035915	0.000364834	0.01615365	0.000107064574	0.0019181817	0.00017941394	0.0051285108	2
mscoco	5	16	1	9.068021e-06	0.013644457	1.2781603e-05	0.021238094	5.3544395e-06	0.006050821	6.4985425e-06	0.009605926	2
mscoco	5	16	2	5.9117458e-05	0.01910282	8.1404345e-05	0.033437848	3.6837537e-05	0.005324572	4.5830024e-05	0.012638067	3
mscoco	5	16	3	3.5619672e-05	0.019628525	4.5345496e-05	0.033607204	2.326765e-05	0.0043507223	2.5673377e-05	0.01445148	3
mscoco	5	16	4	4.412844e-05	0.018073613	5.726783e-05	0.03263618	2.8264405e-05	0.003611025	3.1855296e-05	0.014199684	3
mscoco	5	16	5	9.264066e-05	0.017414708	0.00010921716	0.03353013	7.261349e-05	0.0032767989	6.3157815e-05	0.014305916	3
mscoco	5	16	6	0.0002352111	0.017175687	0.0002578919	0.035021845	0.00021170438	0.0030943882	0.00013555023	0.015133512	4
mscoco	5	16	7	0.0020308604	0.016470352	0.0021271273	0.035124823	0.0016455716	0.003488234	0.001021146	0.0145077165	5
mscoco	5	16	8	0.0051934663	0.016801285	0.0066481023	0.033183564	0.0030480626	0.0045786076	0.0031036856	0.0148575865	5
mscoco	5	16	9	0.006194995	0.015616002	0.010632875	0.032068755	0.002217656	0.003715578	0.0046582753	0.014238596	5
mscoco	5	16	10	0.003577207	0.0136471875	0.007889172	0.032159697	0.00077304814	0.0023839471	0.0030974338	0.013868913	5
mscoco	5	16	11	0.00543082	0.012829545	0.012866323	0.03213771	0.00095295376	0.0020478664	0.005199972	0.013680509	5
mscoco	5	16	12	0.0044070696	0.012547266	0.010914391	0.03326684	0.0007056052	0.0019057145	0.0042080935	0.014036496	6
mscoco	5	16	13	0.0048138527	0.012132333	0.011524286	0.03112607	0.0007571735	0.0018451526	0.004740591	0.013729125	7
mscoco	5	16	14	0.005087044	0.01183445	0.013087337	0.03348621	0.0007483981	0.0016783066	0.005359412	0.014273429	7
mscoco	5	16	15	0.0037006729	0.013097865	0.010487829	0.0369388	0.0005020625	0.001824223	0.0039125625	0.015937783	7
mscoco	5	16	16	0.0026994385	0.012021153	0.008639495	0.03375612	0.0003415242	0.0015623543	0.0030536654	0.015339323	7
mscoco	5	16	17	0.0086177355	0.008804597	0.021642724	0.022503871	0.0013139648	0.0013196577	0.009826177	0.010185334	7
mscoco	5	17	0	0.00023594924	0.009035916	0.00036483398	0.01615365	0.00010706458	0.0019181817	0.00017941394	0.0051285108	1
mscoco	5	17	1	4.9089663e-06	0.013051792	7.037918e-06	0.020176094	2.7800145e-06	0.0059274924	3.3076888e-06	0.009250689	1
mscoco	5	17	2	4.8466023e-05	0.019006964	6.7835834e-05	0.03343779	3.0847194e-05	0.005318757	3.6816265e-05	0.012631717	1
