architecture	dataset	run	use_generated_sents	sent_len	token_index	min_logit	mean_logit	max_logit	total_time
pre	flickr8k	3	False	12	0	-5.943703	-3.0185254	4.485566	0
pre	flickr8k	3	False	12	1	-6.5104837	-2.4290092	7.943583	0
pre	flickr8k	3	False	12	2	-6.9311447	-3.2367172	6.8846145	0
pre	flickr8k	3	False	12	3	-6.9612947	-3.429865	6.7116685	0
pre	flickr8k	3	False	12	4	-6.7120914	-3.536469	6.4550247	0
pre	flickr8k	3	False	12	5	-6.7399764	-3.5677643	6.118986	0
pre	flickr8k	3	False	12	6	-7.014063	-3.7699924	5.962541	0
pre	flickr8k	3	False	12	7	-6.6736116	-3.5724404	6.243501	0
pre	flickr8k	3	False	12	8	-6.6494036	-3.5515301	6.318284	0
pre	flickr8k	3	False	12	9	-6.9111743	-3.7306328	6.1482406	0
pre	flickr8k	3	False	12	10	-6.6368866	-3.6394258	6.6635017	0
pre	flickr8k	3	False	12	11	-5.851291	-2.8971848	6.8051467	0
pre	flickr8k	3	False	12	12	-5.5616684	-2.7539344	6.1399465	0
pre	flickr8k	3	False	12	13	-6.760139	-3.9185424	7.997441	0
pre	flickr8k	3	False	13	0	-6.2924814	-3.3305786	4.3742394	0
pre	flickr8k	3	False	13	1	-6.8591156	-2.8879657	7.6375165	0
pre	flickr8k	3	False	13	2	-7.2470403	-3.5696654	6.533637	0
pre	flickr8k	3	False	13	3	-7.008554	-3.573113	6.8421173	0
pre	flickr8k	3	False	13	4	-7.036556	-3.748211	6.0792575	0
pre	flickr8k	3	False	13	5	-6.9267964	-3.7363515	6.303204	0
pre	flickr8k	3	False	13	6	-6.8280444	-3.6941187	6.0896873	0
pre	flickr8k	3	False	13	7	-6.6900754	-3.6562173	6.317772	0
pre	flickr8k	3	False	13	8	-6.6494966	-3.6257865	6.462549	0
pre	flickr8k	3	False	13	9	-6.795337	-3.689204	6.241052	0
pre	flickr8k	3	False	13	10	-6.780637	-3.7053664	5.938132	0
pre	flickr8k	3	False	13	11	-6.8907657	-3.9119647	6.370651	0
pre	flickr8k	3	False	13	12	-6.023948	-3.2612674	7.0058265	0
pre	flickr8k	3	False	13	13	-6.1530166	-3.2296	5.9690948	0
pre	flickr8k	3	False	13	14	-6.892381	-4.022497	8.023451	0
pre	flickr8k	3	False	14	0	-6.193967	-3.1232123	4.587665	0
pre	flickr8k	3	False	14	1	-6.3989477	-2.6419616	7.8089604	0
pre	flickr8k	3	False	14	2	-7.0680394	-3.2153716	6.652824	0
pre	flickr8k	3	False	14	3	-6.9883623	-3.6127687	6.2767687	0
pre	flickr8k	3	False	14	4	-6.79155	-3.4678419	6.116643	0
pre	flickr8k	3	False	14	5	-7.0845613	-3.719868	5.6112676	0
pre	flickr8k	3	False	14	6	-7.173113	-3.79865	5.7810636	0
pre	flickr8k	3	False	14	7	-7.2218304	-3.8792586	6.080941	0
pre	flickr8k	3	False	14	8	-7.008333	-3.8550863	5.944028	0
pre	flickr8k	3	False	14	9	-6.8352113	-3.9051878	5.8153195	0
pre	flickr8k	3	False	14	10	-6.695679	-3.78215	6.313317	0
pre	flickr8k	3	False	14	11	-6.476974	-3.5845575	6.439779	0
pre	flickr8k	3	False	14	12	-6.546227	-3.5782633	6.9803658	0
pre	flickr8k	3	False	14	13	-5.9426336	-3.0738332	7.2276073	0
pre	flickr8k	3	False	14	14	-5.907756	-2.9959743	5.934038	0
pre	flickr8k	3	False	14	15	-6.8427687	-3.993742	8.361184	0
pre	flickr8k	3	False	15	0	-6.398648	-3.4028516	4.2474294	0
pre	flickr8k	3	False	15	1	-6.8373876	-2.8482258	7.703227	0
pre	flickr8k	3	False	15	2	-7.4960604	-3.5769541	6.4633503	0
pre	flickr8k	3	False	15	3	-7.042454	-3.7156255	6.691251	0
pre	flickr8k	3	False	15	4	-7.060443	-3.546762	6.3449354	0
pre	flickr8k	3	False	15	5	-6.6005926	-3.3132021	6.328074	0
pre	flickr8k	3	False	15	6	-6.7527976	-3.5665717	6.186412	0
pre	flickr8k	3	False	15	7	-7.126088	-3.8497431	5.9473505	0
pre	flickr8k	3	False	15	8	-6.812953	-3.6952794	6.3024483	0
pre	flickr8k	3	False	15	9	-6.908081	-3.8082497	5.853651	0
pre	flickr8k	3	False	15	10	-7.1844707	-4.0599103	6.3463173	0
pre	flickr8k	3	False	15	11	-6.7392545	-3.695105	6.608626	0
pre	flickr8k	3	False	15	12	-6.652645	-3.6699145	5.8404145	0
pre	flickr8k	3	False	15	13	-6.2344937	-3.2892125	6.593065	0
pre	flickr8k	3	False	15	14	-5.8407507	-3.0276575	7.1677604	0
pre	flickr8k	3	False	15	15	-5.8236423	-2.9886146	6.341688	0
pre	flickr8k	3	False	15	16	-6.907123	-4.0049024	8.000972	0
pre	flickr8k	3	False	16	0	-6.1104045	-3.0676928	4.317637	0
pre	flickr8k	3	False	16	1	-6.6520786	-2.6012506	8.037398	0
pre	flickr8k	3	False	16	2	-7.2943997	-3.5472176	6.3085175	0
pre	flickr8k	3	False	16	3	-6.5643125	-3.3790896	6.675531	0
pre	flickr8k	3	False	16	4	-7.114098	-3.9187486	5.9153056	0
pre	flickr8k	3	False	16	5	-7.010445	-3.566967	5.844888	0
pre	flickr8k	3	False	16	6	-7.3361006	-4.0551744	5.404528	0
pre	flickr8k	3	False	16	7	-7.604518	-4.3697796	5.309517	0
pre	flickr8k	3	False	16	8	-6.947045	-3.9107003	5.407934	0
pre	flickr8k	3	False	16	9	-6.806766	-3.911397	5.91015	0
pre	flickr8k	3	False	16	10	-7.176151	-4.0610404	5.6342716	0
pre	flickr8k	3	False	16	11	-6.6061296	-3.845549	6.3778872	0
pre	flickr8k	3	False	16	12	-6.7528286	-3.7247384	6.254834	0
pre	flickr8k	3	False	16	13	-6.4423633	-3.6249924	5.755047	0
pre	flickr8k	3	False	16	14	-6.7686954	-3.9171393	7.1571226	0
pre	flickr8k	3	False	16	15	-5.8083806	-3.1039705	6.903276	0
pre	flickr8k	3	False	16	16	-5.9470463	-3.018492	6.0771174	0
pre	flickr8k	3	False	16	17	-6.6006846	-3.9286208	8.604448	0
pre	flickr8k	4	False	4	0	-6.3653164	-3.1266856	4.633879	0
pre	flickr8k	4	False	4	1	-7.1500287	-3.6065648	6.463619	0
pre	flickr8k	4	False	4	2	-6.8538136	-3.3145092	6.2416606	0
pre	flickr8k	4	False	4	3	-6.04271	-2.8370595	7.33013	0
pre	flickr8k	4	False	4	4	-6.1448283	-2.9876268	5.892755	0
pre	flickr8k	4	False	4	5	-6.7558126	-3.6283145	6.603637	0
pre	flickr8k	4	False	5	0	-6.190499	-3.034718	4.7990603	0
pre	flickr8k	4	False	5	1	-6.730735	-3.1601524	7.0669575	0
pre	flickr8k	4	False	5	2	-7.108533	-3.4132733	5.970486	0
pre	flickr8k	4	False	5	3	-6.711744	-3.403638	6.7236214	0
pre	flickr8k	4	False	5	4	-5.777404	-2.695271	7.6899176	0
pre	flickr8k	4	False	5	5	-5.560802	-2.4341125	6.1740665	0
pre	flickr8k	4	False	5	6	-6.7071886	-3.5790672	6.883933	0
pre	flickr8k	4	False	6	0	-6.349964	-3.1444101	4.7891574	0
pre	flickr8k	4	False	6	1	-6.6744237	-3.297122	7.0386534	0
pre	flickr8k	4	False	6	2	-6.8301005	-3.232872	6.593868	0
pre	flickr8k	4	False	6	3	-7.1277804	-3.668141	6.0172653	0
pre	flickr8k	4	False	6	4	-6.774826	-3.5177753	6.523627	0
pre	flickr8k	4	False	6	5	-5.6410475	-2.5992668	7.3872294	0
pre	flickr8k	4	False	6	6	-5.8173223	-2.7029011	6.471751	0
pre	flickr8k	4	False	6	7	-6.645538	-3.5559735	7.654109	0
pre	flickr8k	4	False	7	0	-6.355344	-3.2083194	4.6420484	0
pre	flickr8k	4	False	7	1	-6.9705253	-3.489419	6.9492955	0
pre	flickr8k	4	False	7	2	-6.989223	-3.2831967	6.477373	0
pre	flickr8k	4	False	7	3	-7.03792	-3.5987868	6.0702524	0
pre	flickr8k	4	False	7	4	-6.9285474	-3.6194959	6.2438293	0
pre	flickr8k	4	False	7	5	-6.5869155	-3.4378037	6.5046372	0
pre	flickr8k	4	False	7	6	-5.5005608	-2.4653575	7.403205	0
pre	flickr8k	4	False	7	7	-5.873457	-2.7580028	6.1474743	0
pre	flickr8k	4	False	7	8	-6.6495852	-3.5532615	7.554229	0
pre	flickr8k	4	False	8	0	-6.344125	-3.1878695	4.7220955	0
pre	flickr8k	4	False	8	1	-6.962269	-3.4051566	7.2618065	0
pre	flickr8k	4	False	8	2	-7.493131	-3.6567411	6.2518635	0
pre	flickr8k	4	False	8	3	-7.020816	-3.6395547	6.719418	0
pre	flickr8k	4	False	8	4	-6.625142	-3.3969407	6.39037	0
pre	flickr8k	4	False	8	5	-6.6765385	-3.3312712	5.863622	0
pre	flickr8k	4	False	8	6	-6.465709	-3.253074	6.76445	0
pre	flickr8k	4	False	8	7	-5.8127313	-2.7240088	7.0437574	0
pre	flickr8k	4	False	8	8	-5.7816987	-2.729063	5.9570107	0
pre	flickr8k	4	False	8	9	-6.616552	-3.525438	7.380263	0
pre	flickr8k	4	False	9	0	-6.0804214	-3.0351584	4.7659163	0
pre	flickr8k	4	False	9	1	-6.746089	-3.198375	7.2384467	0
pre	flickr8k	4	False	9	2	-7.22378	-3.3397336	6.616006	0
pre	flickr8k	4	False	9	3	-6.9820285	-3.4736898	6.3310976	0
pre	flickr8k	4	False	9	4	-6.5900874	-3.341231	6.428799	0
pre	flickr8k	4	False	9	5	-6.5239286	-3.298179	6.315545	0
pre	flickr8k	4	False	9	6	-6.4793715	-3.2594044	6.140321	0
pre	flickr8k	4	False	9	7	-6.4161654	-3.3395445	6.9492397	0
pre	flickr8k	4	False	9	8	-5.730712	-2.7266655	7.254721	0
pre	flickr8k	4	False	9	9	-5.754156	-2.699583	5.712116	0
pre	flickr8k	4	False	9	10	-6.5246353	-3.3873093	7.926663	0
pre	flickr8k	4	False	10	0	-6.3571835	-3.1942527	4.6915593	0
pre	flickr8k	4	False	10	1	-7.02603	-3.4348829	7.074353	0
pre	flickr8k	4	False	10	2	-7.5442	-3.6770048	6.4059095	0
pre	flickr8k	4	False	10	3	-7.017293	-3.5601017	6.6158113	0
pre	flickr8k	4	False	10	4	-7.067234	-3.774088	5.834875	0
pre	flickr8k	4	False	10	5	-6.5812297	-3.2802489	6.8186474	0
pre	flickr8k	4	False	10	6	-6.741676	-3.4549432	6.425462	0
pre	flickr8k	4	False	10	7	-6.797233	-3.5327463	6.072427	0
pre	flickr8k	4	False	10	8	-6.278636	-3.1650546	6.9963927	0
pre	flickr8k	4	False	10	9	-5.5432205	-2.4812171	7.702811	0
pre	flickr8k	4	False	10	10	-5.7663445	-2.7326224	6.16932	0
pre	flickr8k	4	False	10	11	-6.7468395	-3.6299505	8.064083	0
pre	flickr8k	4	False	11	0	-6.1542687	-3.1451256	4.7827983	0
pre	flickr8k	4	False	11	1	-6.8818927	-3.3050852	7.2294765	0
pre	flickr8k	4	False	11	2	-7.36329	-3.6119313	6.6560044	0
pre	flickr8k	4	False	11	3	-6.996087	-3.5574658	6.595302	0
pre	flickr8k	4	False	11	4	-6.826233	-3.398583	6.514239	0
pre	flickr8k	4	False	11	5	-6.6121235	-3.2915008	6.2522993	0
pre	flickr8k	4	False	11	6	-6.6907425	-3.4346194	6.1859474	0
pre	flickr8k	4	False	11	7	-6.5097895	-3.3998258	6.195921	0
pre	flickr8k	4	False	11	8	-6.5267434	-3.420798	6.2782936	0
pre	flickr8k	4	False	11	9	-6.144265	-3.0845218	6.8203435	0
pre	flickr8k	4	False	11	10	-5.529781	-2.5154476	7.3195543	0
pre	flickr8k	4	False	11	11	-5.5769444	-2.5355964	6.279279	0
pre	flickr8k	4	False	11	12	-6.6151834	-3.4883165	8.397067	0
pre	flickr8k	4	False	12	0	-6.2976336	-3.1307263	4.846162	0
pre	flickr8k	4	False	12	1	-6.7807217	-3.2808478	7.283266	0
pre	flickr8k	4	False	12	2	-7.4428916	-3.608211	6.6843905	0
pre	flickr8k	4	False	12	3	-7.0747285	-3.5761092	6.8638363	0
pre	flickr8k	4	False	12	4	-6.718984	-3.3072805	6.6718454	0
pre	flickr8k	4	False	12	5	-6.961424	-3.4909327	5.985302	0
pre	flickr8k	4	False	12	6	-6.883945	-3.6671512	6.12347	0
pre	flickr8k	4	False	12	7	-6.980245	-3.7990408	6.1142187	0
pre	flickr8k	4	False	12	8	-6.648115	-3.58156	6.239146	0
pre	flickr8k	4	False	12	9	-6.7172165	-3.5793524	5.9688907	0
pre	flickr8k	4	False	12	10	-6.427061	-3.3633566	7.250013	0
pre	flickr8k	4	False	12	11	-5.5375104	-2.5066879	7.464786	0
pre	flickr8k	4	False	12	12	-5.78413	-2.767195	6.121305	0
pre	flickr8k	4	False	12	13	-6.4982014	-3.5323186	8.39029	0
pre	flickr8k	4	False	13	0	-5.981079	-2.9933047	4.852586	0
pre	flickr8k	4	False	13	1	-6.8119764	-3.2697458	6.964984	0
pre	flickr8k	4	False	13	2	-7.1320324	-3.4133947	6.5738764	0
pre	flickr8k	4	False	13	3	-6.709143	-3.2009559	6.9115596	0
pre	flickr8k	4	False	13	4	-7.021685	-3.556184	6.091344	0
pre	flickr8k	4	False	13	5	-6.6144233	-3.2864933	6.3637753	0
pre	flickr8k	4	False	13	6	-6.476175	-3.2713435	6.4027123	0
pre	flickr8k	4	False	13	7	-6.5351186	-3.345111	5.9832864	0
pre	flickr8k	4	False	13	8	-6.2564445	-3.0711308	6.5660214	0
pre	flickr8k	4	False	13	9	-6.1198144	-3.0204115	6.6262784	0
pre	flickr8k	4	False	13	10	-6.417705	-3.2793827	6.7288413	0
pre	flickr8k	4	False	13	11	-6.3133063	-3.289963	7.2575684	0
pre	flickr8k	4	False	13	12	-5.4779162	-2.431707	7.82589	0
pre	flickr8k	4	False	13	13	-5.7094626	-2.6985204	5.6460857	0
pre	flickr8k	4	False	13	14	-6.728685	-3.6483974	8.324248	0
pre	flickr8k	4	False	14	0	-6.214904	-3.1918647	4.6377335	0
pre	flickr8k	4	False	14	1	-6.9610786	-3.361099	7.2329917	0
pre	flickr8k	4	False	14	2	-7.2801714	-3.6275945	6.1035852	0
pre	flickr8k	4	False	14	3	-6.9294353	-3.3851566	6.587868	0
pre	flickr8k	4	False	14	4	-6.684111	-3.1874409	6.661564	0
pre	flickr8k	4	False	14	5	-6.3376155	-3.0185897	6.0878954	0
pre	flickr8k	4	False	14	6	-7.0435395	-3.602043	5.7452497	0
pre	flickr8k	4	False	14	7	-6.9042172	-3.5831645	6.131395	0
pre	flickr8k	4	False	14	8	-6.535484	-3.4746122	6.270355	0
pre	flickr8k	4	False	14	9	-6.232151	-3.0735798	6.7507744	0
pre	flickr8k	4	False	14	10	-6.04061	-2.9565046	6.5784698	0
pre	flickr8k	4	False	14	11	-6.3217955	-3.23013	6.760108	0
pre	flickr8k	4	False	14	12	-5.9992204	-2.987321	6.9816227	0
pre	flickr8k	4	False	14	13	-5.3841906	-2.3627326	7.0704546	0
pre	flickr8k	4	False	14	14	-5.483111	-2.3873801	6.6485295	0
pre	flickr8k	4	False	14	15	-6.5135036	-3.4348702	8.010143	0
pre	flickr8k	4	False	15	0	-6.1061544	-2.8663116	5.021984	0
pre	flickr8k	4	False	15	1	-6.724732	-3.1263547	7.5765595	0
pre	flickr8k	4	False	15	2	-7.126962	-3.1936712	6.7523055	0
pre	flickr8k	4	False	15	3	-6.761003	-3.476274	6.838506	0
pre	flickr8k	4	False	15	4	-6.7250023	-3.2998254	6.078284	0
pre	flickr8k	4	False	15	5	-7.1526814	-3.4743738	5.6665735	0
pre	flickr8k	4	False	15	6	-6.7629848	-3.3807597	6.811711	0
pre	flickr8k	4	False	15	7	-6.6881504	-3.5206501	6.3161144	0
pre	flickr8k	4	False	15	8	-6.5074205	-3.4206166	6.9704843	0
pre	flickr8k	4	False	15	9	-6.641924	-3.4666169	6.4302845	0
pre	flickr8k	4	False	15	10	-6.5587444	-3.3587158	6.0513377	0
pre	flickr8k	4	False	15	11	-6.5037694	-3.3981752	6.3423195	0
pre	flickr8k	4	False	15	12	-6.5212455	-3.510317	6.396681	0
pre	flickr8k	4	False	15	13	-6.6601295	-3.3926039	5.7951894	0
pre	flickr8k	4	False	15	14	-6.0502615	-3.0583117	7.1604543	0
pre	flickr8k	4	False	15	15	-5.8207517	-2.774131	6.791424	0
pre	flickr8k	4	False	15	16	-6.8048863	-3.6467972	8.197865	0
pre	flickr8k	4	False	16	0	-6.224526	-3.0762115	4.626833	0
pre	flickr8k	4	False	16	1	-6.856239	-3.161294	7.6084485	0
pre	flickr8k	4	False	16	2	-7.17263	-3.427125	6.623989	0
pre	flickr8k	4	False	16	3	-6.739942	-3.3504858	6.767321	0
pre	flickr8k	4	False	16	4	-6.856997	-3.4377344	6.333396	0
pre	flickr8k	4	False	16	5	-6.83484	-3.369737	6.3814554	0
pre	flickr8k	4	False	16	6	-7.005205	-3.584883	6.087187	0
pre	flickr8k	4	False	16	7	-6.904624	-3.5285084	6.3236938	0
pre	flickr8k	4	False	16	8	-6.5579567	-3.4921057	6.051437	0
pre	flickr8k	4	False	16	9	-7.002274	-3.7066069	5.7691846	0
pre	flickr8k	4	False	16	10	-6.6844993	-3.7007403	6.0523825	0
pre	flickr8k	4	False	16	11	-6.5789156	-3.4856145	6.118615	0
pre	flickr8k	4	False	16	12	-6.4382567	-3.3061917	5.735382	0
pre	flickr8k	4	False	16	13	-6.440068	-3.4175935	6.574749	0
pre	flickr8k	4	False	16	14	-6.004726	-3.128089	7.0352883	0
pre	flickr8k	4	False	16	15	-5.6195025	-2.628514	7.8152905	0
pre	flickr8k	4	False	16	16	-5.581918	-2.6029372	6.4636984	0
pre	flickr8k	4	False	16	17	-6.5761847	-3.6363513	8.508447	0
pre	flickr8k	4	False	17	0	-6.3863125	-3.1288552	4.6002684	0
pre	flickr8k	4	False	17	1	-6.763565	-3.437376	7.1967998	0
pre	flickr8k	4	False	17	2	-7.2512364	-3.6213565	6.6464434	0
pre	flickr8k	4	False	17	3	-7.345211	-3.6077507	6.5628157	0
pre	flickr8k	4	False	17	4	-7.189619	-3.8440163	6.0910096	0
pre	flickr8k	4	False	17	5	-7.083803	-3.6273408	6.1282105	0
pre	flickr8k	4	False	17	6	-6.9759	-3.5271792	6.237461	0
pre	flickr8k	4	False	17	7	-6.7984495	-3.5837765	6.8568654	0
pre	flickr8k	4	False	17	8	-6.5683985	-3.3199027	6.3166766	0
pre	flickr8k	4	False	17	9	-6.513666	-3.2896833	6.835493	0
pre	flickr8k	4	False	17	10	-6.5188537	-3.3722827	6.5527534	0
pre	flickr8k	4	False	17	11	-6.8421955	-3.5284874	6.087588	0
pre	flickr8k	4	False	17	12	-6.504599	-3.4128377	6.312149	0
pre	flickr8k	4	False	17	13	-6.358286	-3.241941	7.6061506	0
pre	flickr8k	4	False	17	14	-6.8611884	-3.627675	6.941968	0
pre	flickr8k	4	False	17	15	-6.270983	-3.147094	7.4190645	0
pre	flickr8k	4	False	17	16	-5.813623	-2.7838926	7.405818	0
pre	flickr8k	4	False	17	17	-5.742733	-2.8859494	6.7529354	0
pre	flickr8k	4	False	17	18	-6.7994246	-3.6814797	8.6339655	0
pre	flickr8k	5	False	4	0	-5.7916975	-2.4647148	4.841789	0
pre	flickr8k	5	False	4	1	-7.2707076	-3.1876235	6.594684	0
pre	flickr8k	5	False	4	2	-6.505727	-2.8116288	6.5591664	0
pre	flickr8k	5	False	4	3	-5.5304556	-2.6149435	7.5279655	0
pre	flickr8k	5	False	4	4	-5.8166385	-2.7820122	5.571969	0
pre	flickr8k	5	False	4	5	-6.6803527	-3.5327528	6.8707824	0
pre	flickr8k	5	False	5	0	-5.8896265	-2.7439961	4.8690047	0
pre	flickr8k	5	False	5	1	-6.7563233	-2.9094436	7.321964	0
pre	flickr8k	5	False	5	2	-6.736583	-3.054608	6.3535748	0
pre	flickr8k	5	False	5	3	-6.7932096	-3.4048548	6.4439173	0
pre	flickr8k	5	False	5	4	-6.2463627	-3.0857258	6.729658	0
pre	flickr8k	5	False	5	5	-5.9114714	-2.8674502	6.0521793	0
pre	flickr8k	5	False	5	6	-6.548308	-3.3533144	6.957897	0
pre	flickr8k	5	False	6	0	-5.9719605	-2.681969	4.836163	0
pre	flickr8k	5	False	6	1	-6.7013903	-2.8380473	7.5413404	0
pre	flickr8k	5	False	6	2	-6.6956835	-2.78345	6.6864734	0
pre	flickr8k	5	False	6	3	-6.9055114	-3.450982	6.344514	0
pre	flickr8k	5	False	6	4	-6.813015	-3.7868738	6.365971	0
pre	flickr8k	5	False	6	5	-6.058915	-3.010099	7.0336876	0
pre	flickr8k	5	False	6	6	-5.891771	-2.7674372	6.130356	0
pre	flickr8k	5	False	6	7	-6.3980093	-3.2737422	7.30791	0
pre	flickr8k	5	False	7	0	-5.999183	-2.7281108	4.8136477	0
pre	flickr8k	5	False	7	1	-6.931943	-2.883451	7.286586	0
pre	flickr8k	5	False	7	2	-6.8374486	-2.9258556	6.5946636	0
pre	flickr8k	5	False	7	3	-6.927041	-3.5127082	6.1297364	0
pre	flickr8k	5	False	7	4	-7.0879116	-3.7102857	6.269702	0
pre	flickr8k	5	False	7	5	-6.724281	-3.436253	6.403587	0
pre	flickr8k	5	False	7	6	-5.8690896	-2.7479975	6.947312	0
pre	flickr8k	5	False	7	7	-5.9625716	-2.7808418	5.9635363	0
pre	flickr8k	5	False	7	8	-6.571928	-3.4200723	7.4472847	0
pre	flickr8k	5	False	8	0	-5.9972997	-2.6963656	4.7586293	0
pre	flickr8k	5	False	8	1	-6.8174887	-2.8710806	7.3583055	0
pre	flickr8k	5	False	8	2	-6.7784724	-2.930469	6.6350546	0
pre	flickr8k	5	False	8	3	-6.539634	-3.1534073	6.627672	0
pre	flickr8k	5	False	8	4	-6.9341083	-3.5773463	5.9563565	0
pre	flickr8k	5	False	8	5	-6.5076222	-3.2371173	5.931624	0
pre	flickr8k	5	False	8	6	-6.384458	-3.1408112	6.719342	0
pre	flickr8k	5	False	8	7	-5.9130197	-2.8238971	7.519247	0
pre	flickr8k	5	False	8	8	-5.9484267	-2.7207599	6.0024695	0
pre	flickr8k	5	False	8	9	-6.52608	-3.387102	7.6752462	0
pre	flickr8k	5	False	9	0	-5.7241106	-2.6126533	4.9065533	0
pre	flickr8k	5	False	9	1	-6.702153	-2.7859776	7.559889	0
pre	flickr8k	5	False	9	2	-6.844232	-2.821031	6.841635	0
pre	flickr8k	5	False	9	3	-6.7470865	-3.2354171	6.509925	0
pre	flickr8k	5	False	9	4	-6.836457	-3.4766097	6.4586926	0
pre	flickr8k	5	False	9	5	-6.5772743	-3.335849	6.216457	0
pre	flickr8k	5	False	9	6	-6.5197697	-3.3089855	6.184417	0
pre	flickr8k	5	False	9	7	-6.706394	-3.4805048	6.4392734	0
pre	flickr8k	5	False	9	8	-5.8605423	-2.8473659	7.063435	0
pre	flickr8k	5	False	9	9	-5.8695564	-2.82985	5.8697963	0
pre	flickr8k	5	False	9	10	-6.6162724	-3.493947	7.865589	0
pre	flickr8k	5	False	10	0	-5.961853	-2.7805414	5.0080166	0
pre	flickr8k	5	False	10	1	-6.8068523	-2.986598	7.172352	0
pre	flickr8k	5	False	10	2	-7.073508	-3.0567641	6.7467723	0
pre	flickr8k	5	False	10	3	-7.0150733	-3.4945219	6.4460645	0
pre	flickr8k	5	False	10	4	-6.8983107	-3.4948845	6.306062	0
pre	flickr8k	5	False	10	5	-6.8067026	-3.4514823	6.1907783	0
pre	flickr8k	5	False	10	6	-6.759198	-3.4009376	6.2145457	0
pre	flickr8k	5	False	10	7	-6.7704782	-3.4920108	6.4118333	0
pre	flickr8k	5	False	10	8	-6.547427	-3.410398	6.49413	0
pre	flickr8k	5	False	10	9	-5.936213	-2.9282336	7.005467	0
pre	flickr8k	5	False	10	10	-5.744626	-2.7659094	6.381834	0
pre	flickr8k	5	False	10	11	-6.559108	-3.494028	8.076364	0
pre	flickr8k	5	False	11	0	-5.800925	-2.6992705	4.8673763	0
pre	flickr8k	5	False	11	1	-6.6871934	-2.8195617	7.489568	0
pre	flickr8k	5	False	11	2	-6.8704467	-2.9090436	7.073807	0
pre	flickr8k	5	False	11	3	-6.8452687	-3.2486706	6.7358184	0
pre	flickr8k	5	False	11	4	-6.819151	-3.3803732	6.8025527	0
pre	flickr8k	5	False	11	5	-6.397123	-3.143716	6.676807	0
pre	flickr8k	5	False	11	6	-6.474236	-3.2379258	6.319587	0
pre	flickr8k	5	False	11	7	-6.3202224	-3.1677551	6.4471893	0
pre	flickr8k	5	False	11	8	-6.59668	-3.481057	6.2188897	0
pre	flickr8k	5	False	11	9	-6.388925	-3.2631721	7.03249	0
pre	flickr8k	5	False	11	10	-5.8221774	-2.851796	6.752302	0
pre	flickr8k	5	False	11	11	-5.7433105	-2.6806161	5.9113135	0
pre	flickr8k	5	False	11	12	-6.459156	-3.450922	8.271813	0
pre	flickr8k	5	False	12	0	-5.815797	-2.563014	4.9617677	0
pre	flickr8k	5	False	12	1	-6.6576123	-2.8374248	7.432619	0
pre	flickr8k	5	False	12	2	-6.7491503	-2.7578824	7.315251	0
pre	flickr8k	5	False	12	3	-6.54456	-2.990375	6.9813786	0
pre	flickr8k	5	False	12	4	-6.9414315	-3.576143	6.1573052	0
pre	flickr8k	5	False	12	5	-6.818078	-3.5629256	6.251289	0
pre	flickr8k	5	False	12	6	-6.9508963	-3.6146982	6.3697186	0
pre	flickr8k	5	False	12	7	-6.921675	-3.709743	6.067866	0
pre	flickr8k	5	False	12	8	-6.7562695	-3.5531006	6.083302	0
pre	flickr8k	5	False	12	9	-7.0613756	-3.6597242	5.8502436	0
pre	flickr8k	5	False	12	10	-6.5625424	-3.4960465	6.4932766	0
pre	flickr8k	5	False	12	11	-5.806955	-2.861621	6.6080065	0
pre	flickr8k	5	False	12	12	-5.763567	-2.6284814	5.7264624	0
pre	flickr8k	5	False	12	13	-6.4342546	-3.3753817	7.9132504	0
pre	flickr8k	5	False	13	0	-5.8334537	-2.5264506	4.7567797	0
pre	flickr8k	5	False	13	1	-6.8849683	-2.7895663	7.503106	0
pre	flickr8k	5	False	13	2	-7.159154	-2.9065933	7.029583	0
pre	flickr8k	5	False	13	3	-6.8232694	-3.196083	6.6576853	0
pre	flickr8k	5	False	13	4	-6.8149533	-3.294968	6.475066	0
pre	flickr8k	5	False	13	5	-6.646838	-3.3467555	6.2221456	0
pre	flickr8k	5	False	13	6	-6.7917867	-3.5963213	6.0007052	0
pre	flickr8k	5	False	13	7	-6.690087	-3.4680517	6.299851	0
pre	flickr8k	5	False	13	8	-6.3483295	-3.2722847	6.467038	0
pre	flickr8k	5	False	13	9	-6.437753	-3.2505257	6.4837704	0
pre	flickr8k	5	False	13	10	-6.4442706	-3.3332334	6.2918816	0
pre	flickr8k	5	False	13	11	-6.332093	-3.3737082	6.797063	0
pre	flickr8k	5	False	13	12	-5.7543426	-2.8170123	6.985223	0
pre	flickr8k	5	False	13	13	-5.906745	-2.8935413	6.12621	0
pre	flickr8k	5	False	13	14	-6.6766095	-3.5859761	8.664125	0
pre	flickr8k	5	False	14	0	-6.0072737	-2.7617812	4.8244653	0
pre	flickr8k	5	False	14	1	-6.712212	-2.8615859	7.334407	0
pre	flickr8k	5	False	14	2	-7.1512213	-3.1040215	6.7461243	0
pre	flickr8k	5	False	14	3	-7.2837234	-3.4912016	6.336844	0
pre	flickr8k	5	False	14	4	-6.7146363	-3.408577	6.4203553	0
pre	flickr8k	5	False	14	5	-6.873437	-3.3804474	6.0627565	0
pre	flickr8k	5	False	14	6	-6.8998137	-3.5606961	5.961765	0
pre	flickr8k	5	False	14	7	-6.6312766	-3.4057744	6.496372	0
